Year,Month,Day,Leading_index
2022,5,26,100.0578
2022,5,27,100.0578
2022,5,28,100.0578
2022,5,29,100.0578
2022,5,30,100.0578
2022,5,31,100.0578
2022,6,1,99.73762
2022,6,2,99.73762
2022,6,3,99.73762
2022,6,4,99.73762
2022,6,5,99.73762
2022,6,6,99.73762
2022,6,7,99.73762
2022,6,8,99.73762
2022,6,9,99.73762
2022,6,10,99.73762
2022,6,11,99.73762
2022,6,12,99.73762
2022,6,13,99.73762
2022,6,14,99.73762
2022,6,15,99.73762
2022,6,16,99.73762
2022,6,17,99.73762
2022,6,18,99.73762
2022,6,19,99.73762
2022,6,20,99.73762
2022,6,21,99.73762
2022,6,22,99.73762
2022,6,23,99.73762
2022,6,24,99.73762
2022,6,25,99.73762
2022,6,26,99.73762
2022,6,27,99.73762
2022,6,28,99.73762
2022,6,29,99.73762
2022,6,30,99.73762
2022,7,1,99.46284
2022,7,2,99.46284
2022,7,3,99.46284
2022,7,4,99.46284
2022,7,5,99.46284
2022,7,6,99.46284
2022,7,7,99.46284
2022,7,8,99.46284
2022,7,9,99.46284
2022,7,10,99.46284
2022,7,11,99.46284
2022,7,12,99.46284
2022,7,13,99.46284
2022,7,14,99.46284
2022,7,15,99.46284
2022,7,16,99.46284
2022,7,17,99.46284
2022,7,18,99.46284
2022,7,19,99.46284
2022,7,20,99.46284
2022,7,21,99.46284
2022,7,22,99.46284
2022,7,23,99.46284
2022,7,24,99.46284
2022,7,25,99.46284
2022,7,26,99.46284
2022,7,27,99.46284
2022,7,28,99.46284
2022,7,29,99.46284
2022,7,30,99.46284
2022,7,31,99.46284
2022,8,1,99.25039
2022,8,2,99.25039
2022,8,3,99.25039
2022,8,4,99.25039
2022,8,5,99.25039
2022,8,6,99.25039
2022,8,7,99.25039
2022,8,8,99.25039
2022,8,9,99.25039
2022,8,10,99.25039
2022,8,11,99.25039
2022,8,12,99.25039
2022,8,13,99.25039
2022,8,14,99.25039
2022,8,15,99.25039
2022,8,16,99.25039
2022,8,17,99.25039
2022,8,18,99.25039
2022,8,19,99.25039
2022,8,20,99.25039
2022,8,21,99.25039
2022,8,22,99.25039
2022,8,23,99.25039
2022,8,24,99.25039
2022,8,25,99.25039
2022,8,26,99.25039
2022,8,27,99.25039
2022,8,28,99.25039
2022,8,29,99.25039
2022,8,30,99.25039
2022,8,31,99.25039
2022,9,1,99.08558
2022,9,2,99.08558
2022,9,3,99.08558
2022,9,4,99.08558
2022,9,5,99.08558
2022,9,6,99.08558
2022,9,7,99.08558
2022,9,8,99.08558
2022,9,9,99.08558
2022,9,10,99.08558
2022,9,11,99.08558
2022,9,12,99.08558
2022,9,13,99.08558
2022,9,14,99.08558
2022,9,15,99.08558
2022,9,16,99.08558
2022,9,17,99.08558
2022,9,18,99.08558
2022,9,19,99.08558
2022,9,20,99.08558
2022,9,21,99.08558
2022,9,22,99.08558
2022,9,23,99.08558
2022,9,24,99.08558
2022,9,25,99.08558
2022,9,26,99.08558
2022,9,27,99.08558
2022,9,28,99.08558
2022,9,29,99.08558
2022,9,30,99.08558
2022,10,1,98.95854
2022,10,2,98.95854
2022,10,3,98.95854
2022,10,4,98.95854
2022,10,5,98.95854
2022,10,6,98.95854
2022,10,7,98.95854
2022,10,8,98.95854
2022,10,9,98.95854
2022,10,10,98.95854
2022,10,11,98.95854
2022,10,12,98.95854
2022,10,13,98.95854
2022,10,14,98.95854
2022,10,15,98.95854
2022,10,16,98.95854
2022,10,17,98.95854
2022,10,18,98.95854
2022,10,19,98.95854
2022,10,20,98.95854
2022,10,21,98.95854
2022,10,22,98.95854
2022,10,23,98.95854
2022,10,24,98.95854
2022,10,25,98.95854
2022,10,26,98.95854
2022,10,27,98.95854
2022,10,28,98.95854
2022,10,29,98.95854
2022,10,30,98.95854
2022,10,31,98.95854
2022,11,1,98.86188
2022,11,2,98.86188
2022,11,3,98.86188
2022,11,4,98.86188
2022,11,5,98.86188
2022,11,6,98.86188
2022,11,7,98.86188
2022,11,8,98.86188
2022,11,9,98.86188
2022,11,10,98.86188
2022,11,11,98.86188
2022,11,12,98.86188
2022,11,13,98.86188
2022,11,14,98.86188
2022,11,15,98.86188
2022,11,16,98.86188
2022,11,17,98.86188
2022,11,18,98.86188
2022,11,19,98.86188
2022,11,20,98.86188
2022,11,21,98.86188
2022,11,22,98.86188
2022,11,23,98.86188
2022,11,24,98.86188
2022,11,25,98.86188
2022,11,26,98.86188
2022,11,27,98.86188
2022,11,28,98.86188
2022,11,29,98.86188
2022,11,30,98.86188
2022,12,1,98.80082
2022,12,2,98.80082
2022,12,3,98.80082
2022,12,4,98.80082
2022,12,5,98.80082
2022,12,6,98.80082
2022,12,7,98.80082
2022,12,8,98.80082
2022,12,9,98.80082
2022,12,10,98.80082
2022,12,11,98.80082
2022,12,12,98.80082
2022,12,13,98.80082
2022,12,14,98.80082
2022,12,15,98.80082
2022,12,16,98.80082
2022,12,17,98.80082
2022,12,18,98.80082
2022,12,19,98.80082
2022,12,20,98.80082
2022,12,21,98.80082
2022,12,22,98.80082
2022,12,23,98.80082
2022,12,24,98.80082
2022,12,25,98.80082
2022,12,26,98.80082
2022,12,27,98.80082
2022,12,28,98.80082
2022,12,29,98.80082
2022,12,30,98.80082
2022,12,31,98.80082
2023,1,1,98.76514
2023,1,2,98.76514
2023,1,3,98.76514
2023,1,4,98.76514
2023,1,5,98.76514
2023,1,6,98.76514
2023,1,7,98.76514
2023,1,8,98.76514
2023,1,9,98.76514
2023,1,10,98.76514
2023,1,11,98.76514
2023,1,12,98.76514
2023,1,13,98.76514
2023,1,14,98.76514
2023,1,15,98.76514
2023,1,16,98.76514
2023,1,17,98.76514
2023,1,18,98.76514
2023,1,19,98.76514
2023,1,20,98.76514
2023,1,21,98.76514
2023,1,22,98.76514
2023,1,23,98.76514
2023,1,24,98.76514
2023,1,25,98.76514
2023,1,26,98.76514
2023,1,27,98.76514
2023,1,28,98.76514
2023,1,29,98.76514
2023,1,30,98.76514
2023,1,31,98.76514
2023,2,1,98.74138
2023,2,2,98.74138
2023,2,3,98.74138
2023,2,4,98.74138
2023,2,5,98.74138
2023,2,6,98.74138
2023,2,7,98.74138
2023,2,8,98.74138
2023,2,9,98.74138
2023,2,10,98.74138
2023,2,11,98.74138
2023,2,12,98.74138
2023,2,13,98.74138
2023,2,14,98.74138
2023,2,15,98.74138
2023,2,16,98.74138
2023,2,17,98.74138
2023,2,18,98.74138
2023,2,19,98.74138
2023,2,20,98.74138
2023,2,21,98.74138
2023,2,22,98.74138
2023,2,23,98.74138
2023,2,24,98.74138
2023,2,25,98.74138
2023,2,26,98.74138
2023,2,27,98.74138
2023,2,28,98.74138
2023,3,1,98.73559
2023,3,2,98.73559
2023,3,3,98.73559
2023,3,4,98.73559
2023,3,5,98.73559
2023,3,6,98.73559
2023,3,7,98.73559
2023,3,8,98.73559
2023,3,9,98.73559
2023,3,10,98.73559
2023,3,11,98.73559
2023,3,12,98.73559
2023,3,13,98.73559
2023,3,14,98.73559
2023,3,15,98.73559
2023,3,16,98.73559
2023,3,17,98.73559
2023,3,18,98.73559
2023,3,19,98.73559
2023,3,20,98.73559
2023,3,21,98.73559
2023,3,22,98.73559
2023,3,23,98.73559
2023,3,24,98.73559
2023,3,25,98.73559
2023,3,26,98.73559
2023,3,27,98.73559
2023,3,28,98.73559
2023,3,29,98.73559
2023,3,30,98.73559
2023,3,31,98.73559
2023,4,1,98.76765
2023,4,2,98.76765
2023,4,3,98.76765
2023,4,4,98.76765
2023,4,5,98.76765
2023,4,6,98.76765
2023,4,7,98.76765
2023,4,8,98.76765
2023,4,9,98.76765
2023,4,10,98.76765
2023,4,11,98.76765
2023,4,12,98.76765
2023,4,13,98.76765
2023,4,14,98.76765
2023,4,15,98.76765
2023,4,16,98.76765
2023,4,17,98.76765
2023,4,18,98.76765
2023,4,19,98.76765
2023,4,20,98.76765
2023,4,21,98.76765
2023,4,22,98.76765
2023,4,23,98.76765
2023,4,24,98.76765
2023,4,25,98.76765
2023,4,26,98.76765
2023,4,27,98.76765
2023,4,28,98.76765
2023,4,29,98.76765
2023,4,30,98.76765
2023,5,1,98.83607
2023,5,2,98.83607
2023,5,3,98.83607
2023,5,4,98.83607
2023,5,5,98.83607
2023,5,6,98.83607
2023,5,7,98.83607
2023,5,8,98.83607
2023,5,9,98.83607
2023,5,10,98.83607
2023,5,11,98.83607
2023,5,12,98.83607
2023,5,13,98.83607
2023,5,14,98.83607
2023,5,15,98.83607
2023,5,16,98.83607
2023,5,17,98.83607
2023,5,18,98.83607
2023,5,19,98.83607
2023,5,20,98.83607
2023,5,21,98.83607
2023,5,22,98.83607
2023,5,23,98.83607
2023,5,24,98.83607
2023,5,25,98.83607
2023,5,26,98.83607
2023,5,27,98.83607
2023,5,28,98.83607
2023,5,29,98.83607
2023,5,30,98.83607
2023,5,31,98.83607
2023,6,1,98.93295
2023,6,2,98.93295
2023,6,3,98.93295
2023,6,4,98.93295
2023,6,5,98.93295
2023,6,6,98.93295
2023,6,7,98.93295
2023,6,8,98.93295
2023,6,9,98.93295
2023,6,10,98.93295
2023,6,11,98.93295
2023,6,12,98.93295
2023,6,13,98.93295
2023,6,14,98.93295
2023,6,15,98.93295
2023,6,16,98.93295
2023,6,17,98.93295
2023,6,18,98.93295
2023,6,19,98.93295
2023,6,20,98.93295
2023,6,21,98.93295
2023,6,22,98.93295
2023,6,23,98.93295
2023,6,24,98.93295
2023,6,25,98.93295
2023,6,26,98.93295
2023,6,27,98.93295
2023,6,28,98.93295
2023,6,29,98.93295
2023,6,30,98.93295
2023,7,1,99.029
2023,7,2,99.029
2023,7,3,99.029
2023,7,4,99.029
2023,7,5,99.029
2023,7,6,99.029
2023,7,7,99.029
2023,7,8,99.029
2023,7,9,99.029
2023,7,10,99.029
2023,7,11,99.029
2023,7,12,99.029
2023,7,13,99.029
2023,7,14,99.029
2023,7,15,99.029
2023,7,16,99.029
2023,7,17,99.029
2023,7,18,99.029
2023,7,19,99.029
2023,7,20,99.029
2023,7,21,99.029
2023,7,22,99.029
2023,7,23,99.029
2023,7,24,99.029
2023,7,25,99.029
2023,7,26,99.029
2023,7,27,99.029
2023,7,28,99.029
2023,7,29,99.029
2023,7,30,99.029
2023,7,31,99.029
2023,8,1,99.10321
2023,8,2,99.10321
2023,8,3,99.10321
2023,8,4,99.10321
2023,8,5,99.10321
2023,8,6,99.10321
2023,8,7,99.10321
2023,8,8,99.10321
2023,8,9,99.10321
2023,8,10,99.10321
2023,8,11,99.10321
2023,8,12,99.10321
2023,8,13,99.10321
2023,8,14,99.10321
2023,8,15,99.10321
2023,8,16,99.10321
2023,8,17,99.10321
2023,8,18,99.10321
2023,8,19,99.10321
2023,8,20,99.10321
2023,8,21,99.10321
2023,8,22,99.10321
2023,8,23,99.10321
2023,8,24,99.10321
2023,8,25,99.10321
2023,8,26,99.10321
2023,8,27,99.10321
2023,8,28,99.10321
2023,8,29,99.10321
2023,8,30,99.10321
2023,8,31,99.10321
2023,9,1,99.15327
2023,9,2,99.15327
2023,9,3,99.15327
2023,9,4,99.15327
2023,9,5,99.15327
2023,9,6,99.15327
2023,9,7,99.15327
2023,9,8,99.15327
2023,9,9,99.15327
2023,9,10,99.15327
2023,9,11,99.15327
2023,9,12,99.15327
2023,9,13,99.15327
2023,9,14,99.15327
2023,9,15,99.15327
2023,9,16,99.15327
2023,9,17,99.15327
2023,9,18,99.15327
2023,9,19,99.15327
2023,9,20,99.15327
2023,9,21,99.15327
2023,9,22,99.15327
2023,9,23,99.15327
2023,9,24,99.15327
2023,9,25,99.15327
2023,9,26,99.15327
2023,9,27,99.15327
2023,9,28,99.15327
2023,9,29,99.15327
2023,9,30,99.15327
2023,10,1,99.19682
2023,10,2,99.19682
2023,10,3,99.19682
2023,10,4,99.19682
2023,10,5,99.19682
2023,10,6,99.19682
2023,10,7,99.19682
2023,10,8,99.19682
2023,10,9,99.19682
2023,10,10,99.19682
2023,10,11,99.19682
2023,10,12,99.19682
2023,10,13,99.19682
2023,10,14,99.19682
2023,10,15,99.19682
2023,10,16,99.19682
2023,10,17,99.19682
2023,10,18,99.19682
2023,10,19,99.19682
2023,10,20,99.19682
2023,10,21,99.19682
2023,10,22,99.19682
2023,10,23,99.19682
2023,10,24,99.19682
2023,10,25,99.19682
2023,10,26,99.19682
2023,10,27,99.19682
2023,10,28,99.19682
2023,10,29,99.19682
2023,10,30,99.19682
2023,10,31,99.19682
2023,11,1,99.26794
2023,11,2,99.26794
2023,11,3,99.26794
2023,11,4,99.26794
2023,11,5,99.26794
2023,11,6,99.26794
2023,11,7,99.26794
2023,11,8,99.26794
2023,11,9,99.26794
2023,11,10,99.26794
2023,11,11,99.26794
2023,11,12,99.26794
2023,11,13,99.26794
2023,11,14,99.26794
2023,11,15,99.26794
2023,11,16,99.26794
2023,11,17,99.26794
2023,11,18,99.26794
2023,11,19,99.26794
2023,11,20,99.26794
2023,11,21,99.26794
2023,11,22,99.26794
2023,11,23,99.26794
2023,11,24,99.26794
2023,11,25,99.26794
2023,11,26,99.26794
2023,11,27,99.26794
2023,11,28,99.26794
2023,11,29,99.26794
2023,11,30,99.26794
2023,12,1,99.37902
2023,12,2,99.37902
2023,12,3,99.37902
2023,12,4,99.37902
2023,12,5,99.37902
2023,12,6,99.37902
2023,12,7,99.37902
2023,12,8,99.37902
2023,12,9,99.37902
2023,12,10,99.37902
2023,12,11,99.37902
2023,12,12,99.37902
2023,12,13,99.37902
2023,12,14,99.37902
2023,12,15,99.37902
2023,12,16,99.37902
2023,12,17,99.37902
2023,12,18,99.37902
2023,12,19,99.37902
2023,12,20,99.37902
2023,12,21,99.37902
2023,12,22,99.37902
2023,12,23,99.37902
2023,12,24,99.37902
2023,12,25,99.37902
2023,12,26,99.37902
2023,12,27,99.37902
2023,12,28,99.37902
2023,12,29,99.37902
2023,12,30,99.37902
2023,12,31,99.37902
2024,1,1,99.52448
2024,1,2,99.52448
2024,1,3,99.52448
2024,1,4,99.52448
2024,1,5,99.52448
2024,1,6,99.52448
2024,1,7,99.52448
2024,1,8,99.52448
2024,1,9,99.52448
2024,1,10,99.52448
2024,1,11,99.52448
2024,1,12,99.52448
2024,1,13,99.52448
2024,1,14,99.52448
2024,1,15,99.52448
2024,1,16,99.52448
2024,1,17,99.52448
2024,1,18,99.52448
2024,1,19,99.52448
2024,1,20,99.52448
2024,1,21,99.52448
2024,1,22,99.52448
2024,1,23,99.52448
2024,1,24,99.52448
2024,1,25,99.52448
2024,1,26,99.52448
2024,1,27,99.52448
2024,1,28,99.52448
2024,1,29,99.52448
2024,1,30,99.52448
2024,1,31,99.52448
2024,2,1,99.67572
2024,2,2,99.67572
2024,2,3,99.67572
2024,2,4,99.67572
2024,2,5,99.67572
2024,2,6,99.67572
2024,2,7,99.67572
2024,2,8,99.67572
2024,2,9,99.67572
2024,2,10,99.67572
2024,2,11,99.67572
2024,2,12,99.67572
2024,2,13,99.67572
2024,2,14,99.67572
2024,2,15,99.67572
2024,2,16,99.67572
2024,2,17,99.67572
2024,2,18,99.67572
2024,2,19,99.67572
2024,2,20,99.67572
2024,2,21,99.67572
2024,2,22,99.67572
2024,2,23,99.67572
2024,2,24,99.67572
2024,2,25,99.67572
2024,2,26,99.67572
2024,2,27,99.67572
2024,2,28,99.67572
2024,2,29,99.67572
2024,3,1,99.80054
2024,3,2,99.80054
2024,3,3,99.80054
2024,3,4,99.80054
2024,3,5,99.80054
2024,3,6,99.80054
2024,3,7,99.80054
2024,3,8,99.80054
2024,3,9,99.80054
2024,3,10,99.80054
2024,3,11,99.80054
2024,3,12,99.80054
2024,3,13,99.80054
2024,3,14,99.80054
2024,3,15,99.80054
2024,3,16,99.80054
2024,3,17,99.80054
2024,3,18,99.80054
2024,3,19,99.80054
2024,3,20,99.80054
2024,3,21,99.80054
2024,3,22,99.80054
2024,3,23,99.80054
2024,3,24,99.80054
2024,3,25,99.80054
2024,3,26,99.80054
2024,3,27,99.80054
2024,3,28,99.80054
2024,3,29,99.80054
2024,3,30,99.80054
2024,3,31,99.80054
2024,4,1,99.86766
2024,4,2,99.86766
2024,4,3,99.86766
2024,4,4,99.86766
2024,4,5,99.86766
2024,4,6,99.86766
2024,4,7,99.86766
2024,4,8,99.86766
2024,4,9,99.86766
2024,4,10,99.86766
2024,4,11,99.86766
2024,4,12,99.86766
2024,4,13,99.86766
2024,4,14,99.86766
2024,4,15,99.86766
2024,4,16,99.86766
2024,4,17,99.86766
2024,4,18,99.86766
2024,4,19,99.86766
2024,4,20,99.86766
2024,4,21,99.86766
2024,4,22,99.86766
2024,4,23,99.86766
2024,4,24,99.86766
2024,4,25,99.86766
2024,4,26,99.86766
2024,4,27,99.86766
2024,4,28,99.86766
2024,4,29,99.86766
2024,4,30,99.86766
2024,5,1,99.88445
2024,5,2,99.88445
2024,5,3,99.88445
2024,5,4,99.88445
2024,5,5,99.88445
2024,5,6,99.88445
2024,5,7,99.88445
2024,5,8,99.88445
2024,5,9,99.88445
2024,5,10,99.88445
2024,5,11,99.88445
2024,5,12,99.88445
2024,5,13,99.88445
2024,5,14,99.88445
2024,5,15,99.88445
2024,5,16,99.88445
2024,5,17,99.88445
2024,5,18,99.88445
2024,5,19,99.88445
2024,5,20,99.88445
2024,5,21,99.88445
2024,5,22,99.88445
2024,5,23,99.88445
2024,5,24,99.88445
2024,5,25,99.88445
2024,5,26,99.88445
2024,5,27,99.88445
2024,5,28,99.88445
2024,5,29,99.88445
2024,5,30,99.88445
2024,5,31,99.88445
2024,6,1,99.88459
2024,6,2,99.88459
2024,6,3,99.88459
2024,6,4,99.88459
2024,6,5,99.88459
2024,6,6,99.88459
2024,6,7,99.88459
2024,6,8,99.88459
2024,6,9,99.88459
2024,6,10,99.88459
2024,6,11,99.88459
2024,6,12,99.88459
2024,6,13,99.88459
2024,6,14,99.88459
2024,6,15,99.88459
2024,6,16,99.88459
2024,6,17,99.88459
2024,6,18,99.88459
2024,6,19,99.88459
2024,6,20,99.88459
2024,6,21,99.88459
2024,6,22,99.88459
2024,6,23,99.88459
2024,6,24,99.88459
2024,6,25,99.88459
2024,6,26,99.88459
2024,6,27,99.88459
2024,6,28,99.88459
2024,6,29,99.88459
2024,6,30,99.88459
2024,7,1,99.91092
2024,7,2,99.91092
2024,7,3,99.91092
2024,7,4,99.91092
2024,7,5,99.91092
2024,7,6,99.91092
2024,7,7,99.91092
2024,7,8,99.91092
2024,7,9,99.91092
2024,7,10,99.91092
2024,7,11,99.91092
2024,7,12,99.91092
2024,7,13,99.91092
2024,7,14,99.91092
2024,7,15,99.91092
2024,7,16,99.91092
2024,7,17,99.91092
2024,7,18,99.91092
2024,7,19,99.91092
2024,7,20,99.91092
2024,7,21,99.91092
2024,7,22,99.91092
2024,7,23,99.91092
2024,7,24,99.91092
2024,7,25,99.91092
2024,7,26,99.91092
2024,7,27,99.91092
2024,7,28,99.91092
2024,7,29,99.91092
2024,7,30,99.91092
2024,7,31,99.91092
2024,8,1,99.97717
2024,8,2,99.97717
2024,8,3,99.97717
2024,8,4,99.97717
2024,8,5,99.97717
2024,8,6,99.97717
2024,8,7,99.97717
2024,8,8,99.97717
2024,8,9,99.97717
2024,8,10,99.97717
2024,8,11,99.97717
2024,8,12,99.97717
2024,8,13,99.97717
2024,8,14,99.97717
2024,8,15,99.97717
2024,8,16,99.97717
2024,8,17,99.97717
2024,8,18,99.97717
2024,8,19,99.97717
2024,8,20,99.97717
2024,8,21,99.97717
2024,8,22,99.97717
2024,8,23,99.97717
2024,8,24,99.97717
2024,8,25,99.97717
2024,8,26,99.97717
2024,8,27,99.97717
2024,8,28,99.97717
2024,8,29,99.97717
2024,8,30,99.97717
2024,8,31,99.97717
2024,9,1,100.0876
2024,9,2,100.0876
2024,9,3,100.0876
2024,9,4,100.0876
2024,9,5,100.0876
2024,9,6,100.0876
2024,9,7,100.0876
2024,9,8,100.0876
2024,9,9,100.0876
2024,9,10,100.0876
2024,9,11,100.0876
2024,9,12,100.0876
2024,9,13,100.0876
2024,9,14,100.0876
2024,9,15,100.0876
2024,9,16,100.0876
2024,9,17,100.0876
2024,9,18,100.0876
2024,9,19,100.0876
2024,9,20,100.0876
2024,9,21,100.0876
2024,9,22,100.0876
2024,9,23,100.0876
2024,9,24,100.0876
2024,9,25,100.0876
2024,9,26,100.0876
2024,9,27,100.0876
2024,9,28,100.0876
2024,9,29,100.0876
2024,9,30,100.0876
2024,10,1,100.2305
2024,10,2,100.2305
2024,10,3,100.2305
2024,10,4,100.2305
2024,10,5,100.2305
2024,10,6,100.2305
2024,10,7,100.2305
2024,10,8,100.2305
2024,10,9,100.2305
2024,10,10,100.2305
2024,10,11,100.2305
2024,10,12,100.2305
2024,10,13,100.2305
2024,10,14,100.2305
2024,10,15,100.2305
2024,10,16,100.2305
2024,10,17,100.2305
2024,10,18,100.2305
2024,10,19,100.2305
2024,10,20,100.2305
2024,10,21,100.2305
2024,10,22,100.2305
2024,10,23,100.2305
2024,10,24,100.2305
2024,10,25,100.2305
2024,10,26,100.2305
2024,10,27,100.2305
2024,10,28,100.2305
2024,10,29,100.2305
2024,10,30,100.2305
2024,10,31,100.2305
2024,11,1,100.3918
2024,11,2,100.3918
2024,11,3,100.3918
2024,11,4,100.3918
2024,11,5,100.3918
2024,11,6,100.3918
2024,11,7,100.3918
2024,11,8,100.3918
2024,11,9,100.3918
2024,11,10,100.3918
2024,11,11,100.3918
2024,11,12,100.3918
2024,11,13,100.3918
2024,11,14,100.3918
2024,11,15,100.3918
2024,11,16,100.3918
2024,11,17,100.3918
2024,11,18,100.3918
2024,11,19,100.3918
2024,11,20,100.3918
2024,11,21,100.3918
2024,11,22,100.3918
2024,11,23,100.3918
2024,11,24,100.3918
2024,11,25,100.3918
2024,11,26,100.3918
2024,11,27,100.3918
2024,11,28,100.3918
2024,11,29,100.3918
2024,11,30,100.3918
